timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-06-18T09:46:20,codecarbon,750d4024-e13f-40a8-ab6d-635fd1655469,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1649.1570767500002,0.0002522435376149,1.5295300925007442e-07,1.679057272727274,0.3774709090909089,3.0,0.0006010010502459,0.0001539861355451,0.0010714483867358,0.0018264355725268,0.0,Belgium,BEL,wallonia,,,macOS-26.5.1-arm64-arm-64bit-Mach-O,3.14.5,3.2.8,8,Apple M1 Pro,1,Apple M1 Pro,4.5319,50.4308,16.0,machine,19.050091743119268,0,68.73639143730887,6.247793047143778,N,1.0,0.0
2026-06-18T15:11:36,codecarbon,2722f912-c036-4ce9-b902-e109c4ffa764,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.670380124998701,1.070985482359194e-06,1.2352232161901373e-07,2.1589,0.0481,3.0,3.206156428027508e-06,9.341526386110507e-08,4.455179930832855e-06,7.754751622721469e-06,0.0,Belgium,BEL,wallonia,,,macOS-26.5.1-arm64-arm-64bit-Mach-O,3.14.5,3.2.8,8,Apple M1 Pro,1,Apple M1 Pro,4.5319,50.4308,16.0,machine,11.64,0,72.46000000000001,5.928866577148438,N,1.0,0.0
2026-06-18T15:35:15,codecarbon,6efd5846-a47e-497a-87f0-fff3beb1c863,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1345.6422471250007,0.00022900846570048192,1.7018525257345658e-07,2.5291600000000005,0.13140666666666664,3.0,0.0007400406023774393,4.391940736552632e-05,0.000874235923124171,0.0016581959328671385,0.0,Belgium,BEL,wallonia,,,macOS-26.5.1-arm64-arm-64bit-Mach-O,3.14.5,3.2.8,8,Apple M1 Pro,1,Apple M1 Pro,4.5319,50.4308,16.0,machine,20.119819819819817,0,72.34046546546547,5.826765558741114,N,1.0,0.0
